term	file	line
GO:0034874	um-bbd_reactionid2go	UM-BBD_reactionID:r1313 > GO:thioacetamide S-oxide S-oxygenase activity ; GO:0034874
GO:0034876	um-bbd_reactionid2go	UM-BBD_reactionID:r1336 > GO:isonicotinic acid hydrazide hydrolase activity ; GO:0034876
GO:0034877	um-bbd_reactionid2go	UM-BBD_reactionID:r1337 > GO:isonicotinate dehydrogenase activity ; GO:0034877
GO:0034878	um-bbd_reactionid2go	UM-BBD_reactionID:r1338 > GO:2-hydroxyisonicotinate dehydrogenase activity ; GO:0034878
GO:0034879	um-bbd_reactionid2go	UM-BBD_reactionID:r1340 > GO:2,3,6-trihydroxyisonicotinate decarboxylase activity ; GO:0034879
GO:0034880	um-bbd_reactionid2go	UM-BBD_reactionID:r1339 > GO:citrazinate dehydrogenase activity ; GO:0034880
GO:0034881	um-bbd_reactionid2go	UM-BBD_reactionID:r1343 > GO:citrazinate hydrolase activity ; GO:0034881
GO:0034882	um-bbd_reactionid2go	UM-BBD_reactionID:r1344 > GO:cis-aconitamide amidase activity ; GO:0034882
GO:0034885	um-bbd_reactionid2go	UM-BBD_reactionID:r1350 > GO:gamma-N-formylaminovinylacetate hydrolase activity ; GO:0034885
GO:0034888	um-bbd_reactionid2go	UM-BBD_reactionID:r1382 > GO:endosulfan monooxygenase I activity ; GO:0034888
GO:0034889	um-bbd_reactionid2go	UM-BBD_reactionID:r1384 > GO:endosulfan hemisulfate sulfatase activity ; GO:0034889
GO:0034890	um-bbd_reactionid2go	UM-BBD_reactionID:r1386 > GO:endosulfan diol hydrolyase (cyclizing) activity ; GO:0034890
GO:0034891	um-bbd_reactionid2go	UM-BBD_reactionID:r1388 > GO:endosulfan diol dehydrogenase activity ; GO:0034891
GO:0034892	um-bbd_reactionid2go	UM-BBD_reactionID:r1389 > GO:endosulfan lactone lactonase activity ; GO:0034892
GO:0034893	um-bbd_reactionid2go	UM-BBD_reactionID:r1395 > GO:N-nitrodimethylamine hydroxylase activity ; GO:0034893
GO:0034897	um-bbd_reactionid2go	UM-BBD_reactionID:r1358 > GO:4-(1-ethyl-1,4-dimethyl-pentyl)phenol monooxygenase activity ; GO:0034897
GO:0034901	um-bbd_reactionid2go	UM-BBD_reactionID:r1411 > GO:endosulfan hydroxyether dehydrogenase activity ; GO:0034901
GO:0034902	um-bbd_reactionid2go	UM-BBD_reactionID:r1387 > GO:endosulfan sulfate hydrolase activity ; GO:0034902
GO:0034903	um-bbd_reactionid2go	UM-BBD_reactionID:r1413 > GO:endosulfan ether monooxygenase activity ; GO:0034903
GO:0034904	um-bbd_reactionid2go	UM-BBD_reactionID:r1436 > GO:5-chloro-2-oxopent-4-enoate hydratase activity ; GO:0034904
GO:0034910	um-bbd_reactionid2go	UM-BBD_reactionID:r1442 > GO:6-hydroxy-3-succinoylpyridine hydrolase activity ; GO:0034910
GO:0034917	um-bbd_reactionid2go	UM-BBD_reactionID:r0929 > GO:2-methylhex-2-enoyl-CoA hydratase activity ; GO:0034917
GO:0034918	um-bbd_reactionid2go	UM-BBD_reactionID:r0930 > GO:3-hydroxy-2-methylhexanoyl-CoA dehydrogenase activity ; GO:0034918
GO:0034919	um-bbd_reactionid2go	UM-BBD_reactionID:r0931 > GO:butyryl-CoA 2-C-propionyltransferase activity ; GO:0034919
GO:0034921	um-bbd_reactionid2go	UM-BBD_reactionID:r0935 > GO:cis-4,5-dihydroxy-4,5-dihydropyrene dehydrogenase activity ; GO:0034921
GO:0034923	um-bbd_reactionid2go	UM-BBD_reactionID:r0937 > GO:phenanthrene-4,5-dicarboxylate decarboxylase activity ; GO:0034923
GO:0034924	um-bbd_reactionid2go	UM-BBD_reactionID:r0940 > GO:cis-3,4-phenanthrenedihydrodiol-4-carboxylate dehydrogenase activity ; GO:0034924
GO:0034925	um-bbd_reactionid2go	UM-BBD_reactionID:r0941 > GO:pyrene 4,5-monooxygenase activity ; GO:0034925
GO:0034926	um-bbd_reactionid2go	UM-BBD_reactionID:r0942 > GO:pyrene-4,5-epoxide hydrolase activity ; GO:0034926
GO:0034927	um-bbd_reactionid2go	UM-BBD_reactionID:r0943 > GO:pyrene 1,2-monooxygenase activity ; GO:0034927
GO:0034928	um-bbd_reactionid2go	UM-BBD_reactionID:r0946 > GO:1-hydroxypyrene 6,7-monooxygenase activity ; GO:0034928
GO:0034929	um-bbd_reactionid2go	UM-BBD_reactionID:r0949 > GO:1-hydroxypyrene 7,8-monooxygenase activity ; GO:0034929
GO:0034930	um-bbd_reactionid2go	UM-BBD_reactionID:r0952 > GO:1-hydroxypyrene sulfotransferase activity ; GO:0034930
GO:0034931	um-bbd_reactionid2go	UM-BBD_reactionID:r0953 > GO:1-hydroxypyrene methyltransferase activity ; GO:0034931
GO:0034932	um-bbd_reactionid2go	UM-BBD_reactionID:r0954 > GO:1-methoxypyrene 6,7-monooxygenase activity ; GO:0034932
GO:0034933	um-bbd_reactionid2go	UM-BBD_reactionID:r0956 > GO:1-hydroxy-6-methoxypyrene methyltransferase activity ; GO:0034933
GO:0034939	um-bbd_reactionid2go	UM-BBD_reactionID:r0969 > GO:5-hydroxypyrrole-2-carboxylate tautomerase activity ; GO:0034939
GO:0034940	um-bbd_reactionid2go	UM-BBD_reactionID:r0984 > GO:5-oxo-4,5-dihydropyrrole-2-carboxylate amidase activity ; GO:0034940
GO:0034942	um-bbd_reactionid2go	UM-BBD_reactionID:r0988 > GO:cis-2-methyl-5-isopropylhexa-2,5-dienoate-CoA ligase activity ; GO:0034942
GO:0034943	um-bbd_reactionid2go	UM-BBD_reactionID:r0989 > GO:trans-2-methyl-5-isopropylhexa-2,5-dienoate-CoA ligase activity ; GO:0034943
GO:0034944	um-bbd_reactionid2go	UM-BBD_reactionID:r0986 > GO:3-hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA dehydrogenase activity ; GO:0034944
GO:0034946	um-bbd_reactionid2go	UM-BBD_reactionID:r0994 > GO:3-isopropylbut-3-enoyl-CoA thioesterase activity ; GO:0034946
GO:0034947	um-bbd_reactionid2go	UM-BBD_reactionID:r0321 > GO:terephthalate decarboxylase activity ; GO:0034947
GO:0034950	um-bbd_reactionid2go	UM-BBD_reactionID:r1020 > GO:phenylboronic acid monooxygenase activity ; GO:0034950
GO:0034952	um-bbd_reactionid2go	UM-BBD_reactionID:r0266 > GO:malonate semialdehyde decarboxylase activity ; GO:0034952
GO:0034953	um-bbd_reactionid2go	UM-BBD_reactionID:r1002 > GO:perillyl-CoA hydratase activity ; GO:0034953
GO:0034957	um-bbd_reactionid2go	UM-BBD_reactionID:r1495 > GO:3-nitrophenol nitroreductase activity ; GO:0034957
